Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Weekly_Sales
3/8/2012,86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908,FALSE,16628.31
10/8/2012,85.05,3.494,11436.22,245,6.85,6964.26,4836.22,221.9584329,6.908,FALSE,16119.92
17/08/2012,84.85,3.571,3662.06,137.86,4.84,2752.2,3446.15,222.0384109,6.908,FALSE,17330.7
24/08/2012,77.66,3.62,6237.83,260.06,2.97,3463.03,7988.25,222.1719457,6.908,FALSE,16286.4
31/08/2012,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,FALSE,16680.24
7/9/2012,83.96,3.73,5204.68,35.74,50.94,4120.32,2737.17,222.4390153,6.908,TRUE,18322.37
14/09/2012,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,FALSE,19616.22
21/09/2012,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,FALSE,19251.5
28/09/2012,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,FALSE,18947.81
26/10/2012,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,FALSE,27390.81
,44.05763814,3.866350635,22551.59124,9586.223814,41122.39119,22852.98489,14818.15011,221.788452,7.741215956,FALSE,21756.09564
,51.40319798,3.601950638,3731.649992,1703.582948,39046.90416,30505.00788,6592.023679,219.9071591,7.538120245,FALSE,18543.6995
,50.58707578,3.425581776,21944.46298,29559.04947,55568.04419,5573.255697,13372.59485,222.7979278,7.547946907,TRUE,34678.59787
,55.40456952,3.71548486,33302.88826,19159.6654,52396.19104,5141.940626,19565.22146,221.4128646,7.809562106,FALSE,25130.36424
,67.11799727,3.528516481,16823.15254,9744.11877,927.0832628,26990.87004,15209.88947,221.4542778,7.179654006,FALSE,17860.48735
,85.79705736,3.434869601,18367.93245,15855.1473,51255.1437,24973.23897,5309.906969,221.7910333,7.762870531,FALSE,17880.17255
,74.92962464,3.635766059,31090.08367,24393.57602,33370.45891,27389.44786,1161.874433,221.8797968,7.766741524,FALSE,6828.870834
,47.58547787,3.630482947,32337.97169,41115.26306,29362.16911,6178.400486,12894.1011,219.5523369,7.553721108,TRUE,29483.34138
,82.51197307,3.580522258,22632.1141,1834.898582,48342.04307,23777.72102,18216.48565,218.6164994,7.525853714,FALSE,22721.9165
,68.07032742,3.257827528,21689.0413,15622.27343,55605.49796,7450.338154,4778.402026,222.6946467,7.622317345,FALSE,1711.477192
,55.52475397,3.884004488,26699.89486,20479.12136,55499.14721,14963.53492,13341.89164,221.669116,7.634669745,FALSE,24291.23302
,84.12349272,3.789757962,13010.8966,36981.91672,10512.28613,30615.11258,14479.44244,220.103709,7.596485763,FALSE,26691.81328
,55.28235317,3.874858047,30356.78087,21577.34082,10051.76226,9283.986945,17420.36734,222.4169039,7.473271514,FALSE,29418.16533
,53.73856768,3.587617099,20893.57258,17692.39492,24709.00061,11457.95304,17358.75311,218.778635,6.892802107,TRUE,24495.06766
,47.7662131,3.83174033,22017.19763,40332.62011,44847.97253,10668.03862,19481.42917,221.2688708,6.899297134,FALSE,32863.63689
,48.61132626,3.738855703,31027.60564,22065.55048,3020.129813,32043.7603,9400.280796,219.2192461,7.763851625,FALSE,29312.02868
,48.92009583,3.823792219,23979.85875,8797.947311,41281.09577,11954.02177,3158.185786,221.3781623,6.879457739,FALSE,27365.86631
,51.92024424,3.525070322,10814.3865,45248.13799,30748.90894,8695.306752,17857.45876,220.6810837,7.39077466,FALSE,25871.98062
,80.63300278,3.890235319,32531.82661,10849.71548,18483.58417,20329.30747,7784.059033,220.8146905,7.764580652,FALSE,15213.82561
,47.45399846,3.285266048,20391.5307,40402.32182,11743.39842,22569.36752,6792.157906,220.0449533,7.574073226,FALSE,23436.16264
,75.25107705,3.758524698,20164.25956,32166.35078,53241.24976,7278.106738,3001.895895,218.0434605,7.21371585,FALSE,26210.42346
,63.68426695,3.291345608,9374.486319,15753.88342,6373.093699,29265.21438,16008.49744,220.3487339,7.02899195,FALSE,20864.97332
,50.36195755,3.131409054,5532.08103,44638.85323,25909.49314,4215.431285,11275.72142,223.1748819,6.61591214,FALSE,18041.97365
,80.01880217,3.246982497,25906.1359,4683.945536,25838.32076,3192.779487,8607.366844,219.4893814,6.606219475,FALSE,28616.23259
,48.47294643,3.830018617,3954.552297,23328.06691,32204.05063,17561.79137,12394.64868,220.4026758,7.460636068,FALSE,8716.400124
,49.88949635,3.821365739,16255.43967,5690.052155,54965.36607,30944.75497,5429.032211,218.0408011,7.595107104,FALSE,23857.73198
,85.15564359,3.19949993,15002.40325,40031.74482,5713.918131,22732.32082,4580.160557,220.3971725,7.833763147,FALSE,19787.68478
,84.57408387,3.429741973,1418.880269,40222.98262,45535.01913,19892.36053,4480.581629,220.9106244,7.188481486,FALSE,23117.84672
,54.40427231,3.549000397,28510.0842,975.0391129,10595.02348,283.8083936,5946.612943,219.1902041,7.075039754,FALSE,27912.75319
,50.52253306,3.341850541,12408.26165,7571.488281,21145.72243,4298.426394,4652.468422,220.7181539,6.857165272,FALSE,29187.90276
,55.44797663,3.820527832,28067.42644,39357.21064,29858.33407,3954.49596,13218.08679,222.1512927,6.946459076,FALSE,19462.13786
,76.96098176,3.552798144,30763.61528,3561.079628,5556.198337,29119.40815,11480.78312,221.6788581,7.283675116,FALSE,12762.11885
,81.40297451,3.566334031,5606.185974,2625.862559,51936.22213,593.1975985,3985.034628,218.0897898,6.979481083,FALSE,37838.37131
,48.59858869,3.815556824,25498.49709,33156.08849,3830.099787,9721.61588,7577.687024,219.951742,7.609402818,FALSE,26322.78647
,53.19998867,3.167688318,20357.68103,27392.26242,33355.71918,26785.21445,8166.180148,219.0218627,7.456378576,FALSE,31519.43708
,61.48981713,3.714341165,9871.915785,35569.0842,1941.91818,13051.4144,11348.74583,222.6918165,6.741269673,FALSE,29253.67019
,56.7812795,3.115317206,10451.9805,26954.1212,11877.20325,11184.06795,15004.96152,222.9268314,7.685916855,TRUE,13047.00472
,66.84615709,3.869602079,23999.28571,19942.83339,14617.15918,9558.799771,13278.9682,218.3512805,7.525754971,FALSE,16373.48586
,76.08682435,3.821621069,12697.29012,26980.88389,45466.93534,18223.99006,9107.355567,220.9213667,7.24186253,FALSE,18023.68835
,81.62462974,3.793161143,16447.45281,35214.45534,39186.06536,5967.114612,4503.214136,221.4744562,7.34458747,FALSE,24432.72403
,77.0982149,3.809821336,860.808926,16334.49507,13006.14679,4839.941212,19883.84546,222.686932,7.070836051,FALSE,16909.8086
,62.86824555,3.235491107,2197.801955,15500.48054,41321.96307,14358.87241,13049.22907,220.5391939,7.01055509,FALSE,28968.00015
,68.46126419,3.150163921,12420.92665,35463.66807,42220.25232,23106.0859,4299.089277,219.4033187,7.171512502,FALSE,24274.10976
,47.73156634,3.389297603,30973.15744,31705.85173,31726.74256,15145.09909,2494.826397,218.4934252,7.670078986,TRUE,23542.85868
,52.51716149,3.86342332,33686.84325,7511.413544,21865.64209,7947.600691,7258.50252,219.9386538,6.816611285,FALSE,11760.80932
,49.18616882,3.663287267,14592.26736,35327.26763,13478.00675,24840.78956,14302.16092,219.5292895,6.797096982,FALSE,22649.99659
,50.72219908,3.138930898,13431.27458,45556.1277,53788.83547,19856.00033,2573.823582,220.3991777,7.329135525,FALSE,11754.53745
,46.91573397,3.157928899,27144.65049,24842.48827,28382.82616,13234.44894,18493.34585,220.1036537,6.881280652,FALSE,24340.42937
,69.48867651,3.509086024,14908.31315,32187.53659,48380.17281,22765.43256,14438.47433,218.9883474,6.783946362,TRUE,34171.57959
,51.80549945,3.261279935,2565.99187,41171.03753,16100.80047,16819.02805,15012.76184,219.3169804,7.531465544,FALSE,27370.6386
,66.87443709,3.762994436,1176.651202,14178.98866,55381.48883,9864.116561,4750.97887,222.2009646,7.698993627,FALSE,47526.12227
,68.27531117,3.629107111,18385.75226,11734.30955,41637.54017,692.7590716,12892.62893,218.1162587,7.730546362,FALSE,27468.35917
,46.18574977,3.88685913,19472.34014,24526.73417,18216.1664,16798.53433,20242.18081,218.3341241,6.796296359,FALSE,6298.605951
,61.9779548,3.236752896,2587.66373,19137.42629,32071.41131,26906.88731,18633.46551,220.0997177,7.449264742,FALSE,11752.34984
,68.70622319,3.804197625,12525.72714,43789.27298,34495.7069,23109.20274,5980.645872,219.3590964,7.401712309,TRUE,20877.91391
,67.35428207,3.686932289,22072.64514,38456.75273,27233.70731,15913.96928,13051.71546,221.6679376,7.831768849,FALSE,20222.54774
,83.4904735,3.784673012,19461.07143,45285.39168,12246.26138,9469.297575,10055.59382,220.4720775,7.367287637,FALSE,16564.2653
,57.67806278,3.388636334,33373.31764,11266.97133,38351.2121,10168.01034,4061.148955,219.732296,7.43265494,FALSE,20528.87749
,51.57828677,3.219713675,28250.52209,10740.67241,16665.49467,12824.05963,19898.58008,223.0953033,6.790963245,FALSE,26086.30363
,45.923584,3.288095155,3439.014259,1284.856466,54648.73038,29872.68004,18016.7229,219.3641989,6.975450668,FALSE,24016.98145
,57.93203983,3.405504157,1636.373566,28618.21028,5257.701693,24561.92766,11954.69672,219.3868028,7.749420742,FALSE,20456.24811
,63.78254082,3.345779541,19695.77907,4615.352957,19068.32899,18556.05292,19034.41822,221.7426492,6.668640052,FALSE,20792.41437
,45.07078865,3.566626726,17758.54264,8020.915694,14842.66785,31885.71068,20132.92221,218.7407884,6.663269282,FALSE,20348.15681
,72.40967175,3.263182848,32712.60286,9079.129235,50793.83832,8707.049247,19431.99247,218.0443419,7.086561659,FALSE,24017.24997
,62.10109032,3.43255705,33507.74383,30427.84769,2492.832317,7026.560607,6119.373985,221.837598,7.551869225,FALSE,10567.89579
,82.47770392,3.752510516,27103.98263,12288.80118,46876.62581,12362.3106,14012.45437,223.2239631,7.051668695,FALSE,34414.27489
,79.18922982,3.681504898,17349.28299,4993.778294,40544.27732,6687.153024,5601.806792,218.3559837,6.906520278,FALSE,22391.88531
,77.44792257,3.247206259,15330.41835,21265.36461,34177.75299,28612.83861,13876.72901,219.4971198,7.077105838,FALSE,23255.07672
,70.56583177,3.786142491,20294.73989,44513.8946,54348.07765,19416.83525,5756.794022,218.2963976,7.327678432,FALSE,27960.29321
,64.94291275,3.217622154,2217.975542,17294.23383,54164.72395,28215.39385,18026.24977,219.3706276,7.032658794,FALSE,8079.425783
,58.01452757,3.518255825,23334.54023,11958.56517,18737.71684,11437.43121,5440.067232,222.4237191,6.96470857,FALSE,11575.62538
,63.48506454,3.412196511,22544.50604,21481.34844,13598.75802,12252.02251,10225.81724,222.4956322,7.346996931,FALSE,22348.60758
,45.86191046,3.821921683,26777.36461,42992.32888,24797.1397,17145.76292,2072.181407,222.3359198,6.618766344,FALSE,19589.85819
,69.21438302,3.689136688,17387.78971,28980.47468,36740.64624,24665.45764,5502.901327,220.2547998,6.875496941,FALSE,39833.47867
,78.07553896,3.146797996,5502.309409,7704.923923,7015.796689,13950.42613,19943.92749,221.861507,7.770262905,FALSE,37082.87253
,79.52948413,3.29223207,33824.41953,19518.95085,37477.24985,15226.0162,17973.99403,223.0001707,7.406683875,FALSE,34236.52872
,74.24420637,3.466477663,12901.5232,21253.64343,6955.538152,30185.78643,9807.943977,220.4548805,7.281037205,FALSE,31787.77427
,51.8545855,3.502171999,17099.28993,8970.212446,15207.69428,4858.836016,16018.52076,220.800621,6.720042957,TRUE,18318.16365
,69.2261592,3.387750515,16709.56685,40186.80875,14282.21897,21938.58196,1729.68597,218.2835163,6.715055916,FALSE,19908.71036
,73.86623897,3.700330188,19492.08459,26252.67412,15303.90883,16400.71405,18288.67663,218.6396134,6.904415702,FALSE,16007.21128
,85.63258091,3.601118465,17625.61593,31341.96666,54116.30599,27876.26382,4122.257526,218.2516221,7.682528204,FALSE,33716.21035
,62.61504303,3.878599927,15902.65461,22074.06022,53401.70387,22715.33835,3227.451455,218.438904,7.162608957,FALSE,20021.03222
,55.65492106,3.176262969,32511.64986,6000.741001,50022.93178,21139.66768,1709.001573,218.6819241,7.423630499,FALSE,10059.1213
,62.80538993,3.291203929,34464.0226,8773.327253,30481.79411,4040.949391,19750.93509,221.2533738,7.620508556,FALSE,23000.61164
,84.39474699,3.187599952,18944.93098,23829.0734,11249.92943,20728.49643,14564.52441,220.9542267,7.13704338,TRUE,24911.66533
,46.95085767,3.140182979,25083.60348,16764.2632,9035.752826,20856.40197,11864.46901,222.2595559,7.220035997,FALSE,15072.27983
,60.91873544,3.354567772,1644.93216,8813.330745,3829.977989,3811.011537,18069.53225,222.8830569,7.005722633,FALSE,21030.05701
,59.99946965,3.757941108,15635.73817,17009.00973,54286.09406,16811.03937,7864.85436,222.9766047,7.229635907,FALSE,11864.29308
,72.02419397,3.494041398,22113.71775,7292.245288,51015.80597,1302.456175,12761.32633,221.9925477,7.175853489,FALSE,21160.31498
,52.33537399,3.878062839,16402.7181,42443.03128,48457.47845,27321.30672,10112.12334,218.1918868,7.547420214,TRUE,22733.8039
,69.43767251,3.344344739,29812.04119,18883.49073,39564.40974,16067.79848,8451.697347,219.2893969,7.748241192,FALSE,35537.1564
,82.20915135,3.633571473,24401.1539,22451.37077,34260.76221,13810.14204,4997.04214,219.2054376,6.731326445,FALSE,22268.36046
,44.38971367,3.753172151,23161.83281,1930.031562,15875.04377,15661.30874,2898.472635,222.2024041,6.832195868,FALSE,16151.8115
,60.97034936,3.24496943,8279.976155,17043.71545,51258.62769,6613.762801,12127.38209,218.1605151,6.986870217,FALSE,28790
,48.05955281,3.126327721,18827.09033,8815.917722,37568.70487,10428.0814,15418.83115,221.6366587,6.636692572,FALSE,10628.22633
,51.80065501,3.756430084,29712.88969,27171.64993,25414.63387,7543.023979,16030.99007,222.4852051,7.556598864,TRUE,40739.53199
,48.62171019,3.71479032,14411.66607,24825.00037,9577.554291,16216.183,5315.570801,221.8347526,7.801029905,FALSE,22849.71656
,73.94232471,3.450928099,33324.64647,12317.78096,7960.458328,13205.52264,12461.81478,220.6122312,6.962097988,FALSE,31310.62693
,73.11154343,3.444603862,15169.93872,18239.79064,50154.43754,1578.250479,17162.04468,218.1816678,7.273605696,FALSE,29049.09555
,47.39145586,3.609131907,17554.20096,34487.75181,29115.86938,20566.53216,7924.601433,221.6793513,6.632318501,FALSE,18674.33186
,52.31076339,3.554473459,28389.5893,5182.388568,24026.02427,23068.01886,12629.49026,221.2835812,7.487901411,FALSE,20251.63236
,80.28248539,3.304430986,21073.81482,16497.7025,41877.86278,16370.36822,1490.313437,218.5250791,6.874999119,FALSE,20021.66136
,49.43424098,3.303627295,33237.97871,14691.04648,41988.95457,26626.36733,13873.59696,219.3305312,6.91722208,FALSE,14601.28085
,47.30675887,3.647202614,14617.89255,11164.10095,35286.35744,11556.94168,5038.595121,219.9594128,6.715810227,FALSE,13381.15078
,58.04443893,3.837236737,6800.668913,4556.758625,31577.4458,31147.42142,7809.205596,221.3057926,7.037247676,FALSE,3602.564403
,69.49159504,3.640034669,12885.24942,4963.580197,29621.48228,11169.67932,16579.5622,218.1209119,7.010385143,FALSE,25843.23961
,71.51688781,3.422995726,20648.31802,43287.47415,8959.403606,18017.05701,19917.2913,219.9621688,7.006130502,FALSE,21100.0136
,85.34236725,3.64422666,3526.597575,43456.96725,17471.42824,22038.60764,4284.631274,219.9159175,7.425375144,FALSE,21306.93264
,56.1813308,3.527999605,28624.04361,45616.59127,41939.8705,17805.7118,4767.832209,218.2451958,7.818640769,FALSE,10472.67422
,78.18717669,3.676608053,13210.97469,8639.173257,671.0246269,21607.4754,1752.181904,222.6962184,7.550860855,FALSE,42519.24759
,61.65239127,3.176213803,27222.4722,21252.03003,21437.22494,30997.70931,20132.15288,223.1959679,7.188025157,FALSE,38135.51964
,48.02425502,3.541224584,10353.19935,14005.95001,25722.2057,15009.8286,4303.893993,219.0182837,7.318897177,FALSE,22430.35395
,49.61692178,3.608351197,2233.134295,23792.82818,46903.81894,15872.49115,16746.18454,219.1736045,7.10968317,FALSE,27290.45581
,57.47213851,3.581963009,8777.288372,15225.58417,5754.50582,18671.47385,6753.811159,219.022702,7.207087275,FALSE,28869.59751
,60.85557458,3.131420536,1537.18466,16517.23031,5701.164394,27810.79333,3326.11023,222.0963191,7.733636447,FALSE,23154.62025
,45.2181063,3.770324052,21145.84753,22509.17713,6149.490636,18971.67807,10783.82926,219.6993286,7.362123706,FALSE,20975.97081
,74.76045685,3.384253967,2527.953081,40868.07641,50566.46685,12226.57293,3793.514432,221.8647056,7.825855124,FALSE,10450.12673
,49.786208,3.12035252,7939.219565,4276.476936,11935.28159,27866.0339,16536.67351,218.7316896,6.75632113,FALSE,26315.69818
,48.8666166,3.187629751,29128.18888,15539.61821,21207.90364,13261.41957,5531.626002,219.6884442,7.238056247,TRUE,27998.37421
,79.13797538,3.207863563,5411.509915,40096.61017,35106.59811,13194.16791,12520.63141,218.433178,7.30012631,FALSE,23517.15875
,79.99168719,3.205619113,23306.71611,15348.05695,212.6502568,13297.47948,11446.49959,218.3432234,6.75543247,FALSE,28328.22084
,74.79864922,3.147510356,3168.868716,8122.909897,48020.2914,24292.26183,11092.29786,220.9951189,7.361533249,FALSE,20967.45548
,62.10715358,3.246324588,29209.59927,26459.09291,38978.10192,18581.98872,10270.89111,222.3078948,7.77651475,FALSE,29903.41061
,45.42970252,3.568085142,2091.407453,9570.932809,30475.65787,30119.81945,19853.19734,222.9810143,7.187069256,FALSE,34759.54586
,67.44856717,3.456237473,21239.55394,45395.22339,4881.318101,17920.10131,11523.0343,223.2266893,7.747036147,FALSE,32256.95954
,45.92878354,3.765000613,2681.337747,3446.519196,51658.57789,14446.45804,3517.569092,220.5239369,7.401660991,TRUE,7110.813568
,79.78443812,3.185030313,29492.26141,3996.008716,5020.528909,31338.71276,9662.337893,219.5558581,7.15002556,FALSE,17224.67569
,84.51887588,3.395691854,13734.57799,7738.963246,14753.11342,13541.6501,16510.67652,218.9921926,7.419815867,FALSE,22500.24047
,79.43911339,3.497777677,31800.48261,27138.66186,47102.55051,31640.97388,7539.562159,221.5705575,7.826019717,FALSE,12602.8338
,68.76911304,3.499038475,3275.7233,36705.86923,47727.08473,30989.26526,5204.63733,219.4506067,7.02497078,FALSE,49835.35796
,47.90027468,3.6964187,12247.09856,35993.60061,36762.75227,17650.32644,912.7052275,220.811558,7.592380502,TRUE,28096.21609
,62.1932027,3.32515664,29318.77246,4870.038873,13730.59059,16456.94969,19587.15033,221.5636972,7.194859157,FALSE,15496.89372
,73.00530911,3.280257351,16167.30413,1725.467186,40105.71993,20494.32784,4630.544813,222.207767,7.069750247,FALSE,16179.8134
,62.212902,3.139055247,28185.77867,22692.77097,12267.33078,24171.42173,702.3742055,218.1292375,7.82023543,FALSE,35096.84767
,82.39121781,3.616459768,27274.06899,40644.97196,35628.08261,8702.866475,1320.809796,223.2495967,7.150949188,FALSE,28473.30001
,59.99823885,3.305292907,489.093716,15449.86973,5823.364799,11606.44312,12726.04581,220.2768276,7.553929083,FALSE,20209.47996
,64.6003728,3.751063184,31189.74016,38235.71951,45943.08469,22997.70624,4679.673982,219.8836938,7.46183337,TRUE,10584.57744
,59.07391052,3.224489708,7298.136158,25276.93196,34347.14228,5271.423544,11074.68347,221.4849537,7.517872143,FALSE,9024.53447
,54.08633532,3.853148076,14987.14551,17877.47912,12874.23893,14042.13316,1681.468593,218.7106627,7.548880615,FALSE,22717.02053
,62.0445232,3.354189496,2371.483918,2567.69002,48285.19131,30738.18736,20081.41526,218.8262383,7.305322599,FALSE,17415.34839
,56.36276673,3.183019995,803.2295668,37055.64395,18455.90558,6199.264565,5300.967117,221.4755177,7.086711057,FALSE,28768.55795
,61.4115333,3.676608485,18443.88238,3260.914317,15912.98618,32265.31579,15670.34447,220.1868718,6.631103872,FALSE,13168.81763
,68.87507494,3.316841558,13360.46418,19142.71309,44824.06306,18104.54068,5990.993557,222.7421155,7.565752212,FALSE,39852.62859
,77.32623024,3.713339674,2502.452814,31140.18135,8808.807385,21659.97134,18515.95523,220.2383616,7.657820992,FALSE,21061.61653
,61.85020793,3.259797543,23208.73211,5245.35415,18218.25643,7476.570591,18519.00066,218.1161089,6.733734042,FALSE,28559.96223
,45.388852,3.516875431,3318.190062,4036.702784,18414.96037,19388.73513,20137.53674,223.2805194,6.605316456,FALSE,36861.3622
,50.99983151,3.658933374,33575.9842,563.5371547,33493.59498,29422.07177,12335.90324,220.6585769,7.026715224,FALSE,14636.77001
,85.51109593,3.550187914,11946.39637,8978.769025,45625.57467,14539.95682,6610.96048,220.376114,7.239802059,FALSE,26860.4519
,53.49391668,3.321453092,7677.610517,40293.7933,17813.54745,28713.416,7577.547311,219.8822512,6.761582049,FALSE,38121.77305
,65.85736249,3.444934173,8027.618379,36421.30732,18173.73139,8801.505371,12838.69452,222.4046474,6.673089599,FALSE,6063.475984
,75.05136442,3.112422803,13834.84612,28109.12432,11104.21212,17356.66498,3691.623463,222.884405,7.771780813,FALSE,3229.127521
,63.13443704,3.394476554,13212.78817,19630.61835,10589.13565,25654.04521,4060.693068,222.7337697,6.915959102,FALSE,31741.79827
,68.76156478,3.444193355,22390.1844,4789.054694,42082.45287,21933.88837,12901.30416,222.5543104,6.859070201,FALSE,27413.94441
,72.66421587,3.131334809,785.083233,30034.61776,35465.02323,20710.42796,2378.301549,218.6501673,7.723896417,FALSE,24890.38494
,83.15196899,3.294974424,26716.24315,10448.9624,13088.78116,14735.49241,17313.7708,221.4126951,6.980032557,FALSE,33391.88821
,55.28209718,3.292029776,33181.63304,17609.60421,40348.38173,9019.908842,18081.90581,223.0475953,7.587322395,FALSE,20944.65909
,66.2101442,3.832929237,2011.725387,9447.415013,30721.90452,29032.24406,11551.56924,219.0571151,7.360661167,FALSE,26167.90611
,81.03821943,3.335946168,19129.61085,28642.13175,55211.93837,11568.36328,15449.7214,223.2050409,6.674295785,FALSE,31321.64834
,46.687538,3.709501333,26054.99219,11178.61143,46105.45815,15275.42223,3406.34653,218.2034646,6.858632642,FALSE,26477.2184
,47.98220391,3.463085076,30043.59865,32473.70544,41437.90499,3456.441773,10230.71625,221.4989493,7.337834419,TRUE,29236.60927
,76.4294887,3.271549333,30632.3536,40458.66304,32361.57066,15233.92128,6680.528417,223.2336295,7.436891019,FALSE,30179.13259
,51.63339052,3.710363552,21180.14182,44667.90252,39992.86141,9670.985464,20427.6573,220.0677557,7.801776291,FALSE,44756.42259
,54.45988591,3.451437529,10174.25838,28227.24658,43481.91781,16287.5433,6154.594077,221.7034796,7.121163725,FALSE,15045.63808
,65.89533599,3.203439168,20945.54723,35738.46531,16042.75979,22149.27982,6489.069481,218.1299495,6.797868878,FALSE,26829.79062
